date,count,timestamp,type
2024-06-04,12,1717459200000,daily
2024-06-05,5,1717545600000,daily
2024-06-06,8,1717632000000,daily
2024-06-11,7,1718064000000,daily
2024-06-12,2,1718150400000,daily
2024-06-16,1,1718496000000,daily
2024-06-17,7,1718582400000,daily
2024-06-18,19,1718668800000,daily
2024-06-19,14,1718755200000,daily
2024-06-20,14,1718841600000,daily
2024-06-21,2,1718928000000,daily
2024-06-22,1,1719014400000,daily
2024-06-24,10,1719187200000,daily
2024-06-25,11,1719273600000,daily
2024-06-26,14,1719360000000,daily
2024-06-27,16,1719446400000,daily
2024-06-28,14,1719532800000,daily
2024-06-29,3,1719619200000,daily
2024-06-30,2,1719705600000,daily
2024-07-01,11,1719792000000,daily
2024-07-02,3,1719878400000,daily
2024-07-03,5,1719964800000,daily
2024-07-04,6,1720051200000,daily
2024-07-05,7,1720137600000,daily
2024-07-06,1,1720224000000,daily
2024-07-07,1,1720310400000,daily
2024-07-08,4,1720396800000,daily
2024-07-09,3,1720483200000,daily
2024-07-10,7,1720569600000,daily
2024-07-11,17,1720656000000,daily
2024-07-12,18,1720742400000,daily
2024-07-13,1,1720828800000,daily
2024-07-14,1,1720915200000,daily
2024-07-15,19,1721001600000,daily
2024-07-16,13,1721088000000,daily
2024-07-17,9,1721174400000,daily
2024-07-18,22,1721260800000,daily
2024-07-19,6,1721347200000,daily
2024-07-20,3,1721433600000,daily
2024-07-21,1,1721520000000,daily
2024-07-22,23,1721606400000,daily
2024-07-23,16,1721692800000,daily
2024-07-24,20,1721779200000,daily
2024-07-25,18,1721865600000,daily
2024-07-26,10,1721952000000,daily
2024-07-28,3,1722124800000,daily
2024-07-29,12,1722211200000,daily
2024-07-30,11,1722297600000,daily
2024-07-31,19,1722384000000,daily
2024-08-01,17,1722470400000,daily
2024-08-02,8,1722556800000,daily
2024-08-03,3,1722643200000,daily
2024-08-05,13,1722816000000,daily
2024-08-06,16,1722902400000,daily
2024-08-07,21,1722988800000,daily
2024-08-08,15,1723075200000,daily
2024-08-09,10,1723161600000,daily
2024-08-11,1,1723334400000,daily
2024-08-12,6,1723420800000,daily
2024-08-13,11,1723507200000,daily
2024-08-14,10,1723593600000,daily
2024-08-15,15,1723680000000,daily
2024-08-16,4,1723766400000,daily
2024-08-18,1,1723939200000,daily
2024-08-19,3,1724025600000,daily
2024-08-20,3,1724112000000,daily
2024-08-21,2,1724198400000,daily
2024-08-22,4,1724284800000,daily
2024-08-23,9,1724371200000,daily
2024-08-25,3,1724544000000,daily
2024-08-26,9,1724630400000,daily
2024-08-27,3,1724716800000,daily
2024-08-28,6,1724803200000,daily
2024-08-29,3,1724889600000,daily
2024-08-30,3,1724976000000,daily
1997-06-01,1,865123200000,monthly
1997-07-01,0,867715200000,monthly
1997-08-01,0,870393600000,monthly
1997-09-01,0,873072000000,monthly
1997-10-01,0,875664000000,monthly
1997-11-01,1,878342400000,monthly
1997-12-01,0,880934400000,monthly
1998-01-01,0,883612800000,monthly
1998-02-01,0,886291200000,monthly
1998-03-01,0,888710400000,monthly
1998-04-01,0,891388800000,monthly
1998-05-01,0,893980800000,monthly
1998-06-01,0,896659200000,monthly
1998-07-01,0,899251200000,monthly
1998-08-01,0,901929600000,monthly
1998-09-01,0,904608000000,monthly
1998-10-01,0,907200000000,monthly
1998-11-01,1,909878400000,monthly
1998-12-01,0,912470400000,monthly
1999-01-01,0,915148800000,monthly
1999-02-01,0,917827200000,monthly
1999-03-01,0,920246400000,monthly
1999-04-01,1,922924800000,monthly
1999-05-01,0,925516800000,monthly
1999-06-01,0,928195200000,monthly
1999-07-01,0,930787200000,monthly
1999-08-01,0,933465600000,monthly
1999-09-01,1,936144000000,monthly
1999-10-01,0,938736000000,monthly
1999-11-01,1,941414400000,monthly
1999-12-01,0,944006400000,monthly
2000-01-01,0,946684800000,monthly
2000-02-01,0,949363200000,monthly
2000-03-01,0,951868800000,monthly
2000-04-01,0,954547200000,monthly
2000-05-01,0,957139200000,monthly
2000-06-01,0,959817600000,monthly
2000-07-01,0,962409600000,monthly
2000-08-01,0,965088000000,monthly
2000-09-01,0,967766400000,monthly
2000-10-01,0,970358400000,monthly
2000-11-01,2,973036800000,monthly
2000-12-01,0,975628800000,monthly
2001-01-01,0,978307200000,monthly
2001-02-01,0,980985600000,monthly
2001-03-01,1,983404800000,monthly
2001-04-01,0,986083200000,monthly
2001-05-01,0,988675200000,monthly
2001-06-01,2,991353600000,monthly
2001-07-01,0,993945600000,monthly
2001-08-01,0,996624000000,monthly
2001-09-01,0,999302400000,monthly
2001-10-01,0,1001894400000,monthly
2001-11-01,0,1004572800000,monthly
2001-12-01,1,1007164800000,monthly
2002-01-01,0,1009843200000,monthly
2002-02-01,0,1012521600000,monthly
2002-03-01,0,1014940800000,monthly
2002-04-01,0,1017619200000,monthly
2002-05-01,0,1020211200000,monthly
2002-06-01,0,1022889600000,monthly
2002-07-01,0,1025481600000,monthly
2002-08-01,1,1028160000000,monthly
2002-09-01,0,1030838400000,monthly
2002-10-01,0,1033430400000,monthly
2002-11-01,0,1036108800000,monthly
2002-12-01,0,1038700800000,monthly
2003-01-01,0,1041379200000,monthly
2003-02-01,0,1044057600000,monthly
2003-03-01,0,1046476800000,monthly
2003-04-01,0,1049155200000,monthly
2003-05-01,1,1051747200000,monthly
2003-06-01,0,1054425600000,monthly
2003-07-01,1,1057017600000,monthly
2003-08-01,0,1059696000000,monthly
2003-09-01,0,1062374400000,monthly
2003-10-01,0,1064966400000,monthly
2003-11-01,1,1067644800000,monthly
2003-12-01,0,1070236800000,monthly
2004-01-01,0,1072915200000,monthly
2004-02-01,0,1075593600000,monthly
2004-03-01,2,1078099200000,monthly
2004-04-01,0,1080777600000,monthly
2004-05-01,0,1083369600000,monthly
2004-06-01,1,1086048000000,monthly
2004-07-01,0,1088640000000,monthly
2004-08-01,0,1091318400000,monthly
2004-09-01,0,1093996800000,monthly
2004-10-01,0,1096588800000,monthly
2004-11-01,3,1099267200000,monthly
2004-12-01,0,1101859200000,monthly
2005-01-01,0,1104537600000,monthly
2005-02-01,0,1107216000000,monthly
2005-03-01,0,1109635200000,monthly
2005-04-01,1,1112313600000,monthly
2005-05-01,0,1114905600000,monthly
2005-06-01,0,1117584000000,monthly
2005-07-01,2,1120176000000,monthly
2005-08-01,1,1122854400000,monthly
2005-09-01,0,1125532800000,monthly
2005-10-01,2,1128124800000,monthly
2005-11-01,1,1130803200000,monthly
2005-12-01,0,1133395200000,monthly
2006-01-01,0,1136073600000,monthly
2006-02-01,2,1138752000000,monthly
2006-03-01,1,1141171200000,monthly
2006-04-01,1,1143849600000,monthly
2006-05-01,3,1146441600000,monthly
2006-06-01,1,1149120000000,monthly
2006-07-01,5,1151712000000,monthly
2006-08-01,17,1154390400000,monthly
2006-09-01,4,1157068800000,monthly
2006-10-01,13,1159660800000,monthly
2006-11-01,6,1162339200000,monthly
2006-12-01,4,1164931200000,monthly
2007-01-01,2,1167609600000,monthly
2007-02-01,2,1170288000000,monthly
2007-03-01,23,1172707200000,monthly
2007-04-01,3,1175385600000,monthly
2007-05-01,5,1177977600000,monthly
2007-06-01,7,1180656000000,monthly
2007-07-01,5,1183248000000,monthly
2007-08-01,27,1185926400000,monthly
2007-09-01,2,1188604800000,monthly
2007-10-01,7,1191196800000,monthly
2007-11-01,4,1193875200000,monthly
2007-12-01,2,1196467200000,monthly
2008-01-01,11,1199145600000,monthly
2008-02-01,5,1201824000000,monthly
2008-03-01,10,1204329600000,monthly
2008-04-01,7,1207008000000,monthly
2008-05-01,11,1209600000000,monthly
2008-06-01,12,1212278400000,monthly
2008-07-01,10,1214870400000,monthly
2008-08-01,6,1217548800000,monthly
2008-09-01,14,1220227200000,monthly
2008-10-01,15,1222819200000,monthly
2008-11-01,13,1225497600000,monthly
2008-12-01,15,1228089600000,monthly
2009-01-01,9,1230768000000,monthly
2009-02-01,11,1233446400000,monthly
2009-03-01,13,1235865600000,monthly
2009-04-01,12,1238544000000,monthly
2009-05-01,17,1241136000000,monthly
2009-06-01,24,1243814400000,monthly
2009-07-01,36,1246406400000,monthly
2009-08-01,19,1249084800000,monthly
2009-09-01,20,1251763200000,monthly
2009-10-01,29,1254355200000,monthly
2009-11-01,18,1257033600000,monthly
2009-12-01,13,1259625600000,monthly
2010-01-01,7,1262304000000,monthly
2010-02-01,15,1264982400000,monthly
2010-03-01,16,1267401600000,monthly
2010-04-01,13,1270080000000,monthly
2010-05-01,6,1272672000000,monthly
2010-06-01,14,1275350400000,monthly
2010-07-01,15,1277942400000,monthly
2010-08-01,10,1280620800000,monthly
2010-09-01,19,1283299200000,monthly
2010-10-01,17,1285891200000,monthly
2010-11-01,9,1288569600000,monthly
2010-12-01,8,1291161600000,monthly
2011-01-01,11,1293840000000,monthly
2011-02-01,9,1296518400000,monthly
2011-03-01,18,1298937600000,monthly
2011-04-01,13,1301616000000,monthly
2011-05-01,17,1304208000000,monthly
2011-06-01,17,1306886400000,monthly
2011-07-01,14,1309478400000,monthly
2011-08-01,23,1312156800000,monthly
2011-09-01,17,1314835200000,monthly
2011-10-01,20,1317427200000,monthly
2011-11-01,17,1320105600000,monthly
2011-12-01,7,1322697600000,monthly
2012-01-01,15,1325376000000,monthly
2012-02-01,17,1328054400000,monthly
2012-03-01,15,1330560000000,monthly
2012-04-01,17,1333238400000,monthly
2012-05-01,27,1335830400000,monthly
2012-06-01,18,1338508800000,monthly
2012-07-01,10,1341100800000,monthly
2012-08-01,27,1343779200000,monthly
2012-09-01,23,1346457600000,monthly
2012-10-01,37,1349049600000,monthly
2012-11-01,27,1351728000000,monthly
2012-12-01,19,1354320000000,monthly
2013-01-01,14,1356998400000,monthly
2013-02-01,18,1359676800000,monthly
2013-03-01,19,1362096000000,monthly
2013-04-01,24,1364774400000,monthly
2013-05-01,22,1367366400000,monthly
2013-06-01,15,1370044800000,monthly
2013-07-01,15,1372636800000,monthly
2013-08-01,28,1375315200000,monthly
2013-09-01,26,1377993600000,monthly
2013-10-01,59,1380585600000,monthly
2013-11-01,38,1383264000000,monthly
2013-12-01,35,1385856000000,monthly
2014-01-01,33,1388534400000,monthly
2014-02-01,65,1391212800000,monthly
2014-03-01,65,1393632000000,monthly
2014-04-01,90,1396310400000,monthly
2014-05-01,109,1398902400000,monthly
2014-06-01,66,1401580800000,monthly
2014-07-01,77,1404172800000,monthly
2014-08-01,58,1406851200000,monthly
2014-09-01,65,1409529600000,monthly
2014-10-01,88,1412121600000,monthly
2014-11-01,69,1414800000000,monthly
2014-12-01,62,1417392000000,monthly
2015-01-01,62,1420070400000,monthly
2015-02-01,83,1422748800000,monthly
2015-03-01,75,1425168000000,monthly
2015-04-01,88,1427846400000,monthly
2015-05-01,99,1430438400000,monthly
2015-06-01,72,1433116800000,monthly
2015-07-01,99,1435708800000,monthly
2015-08-01,93,1438387200000,monthly
2015-09-01,96,1441065600000,monthly
2015-10-01,110,1443657600000,monthly
2015-11-01,88,1446336000000,monthly
2015-12-01,85,1448928000000,monthly
2016-01-01,84,1451606400000,monthly
2016-02-01,101,1454284800000,monthly
2016-03-01,126,1456790400000,monthly
2016-04-01,148,1459468800000,monthly
2016-05-01,100,1462060800000,monthly
2016-06-01,117,1464739200000,monthly
2016-07-01,114,1467331200000,monthly
2016-08-01,152,1470009600000,monthly
2016-09-01,151,1472688000000,monthly
2016-10-01,143,1475280000000,monthly
2016-11-01,129,1477958400000,monthly
2016-12-01,131,1480550400000,monthly
2017-01-01,99,1483228800000,monthly
2017-02-01,131,1485907200000,monthly
2017-03-01,147,1488326400000,monthly
2017-04-01,139,1491004800000,monthly
2017-05-01,145,1493596800000,monthly
2017-06-01,102,1496275200000,monthly
2017-07-01,106,1498867200000,monthly
2017-08-01,153,1501545600000,monthly
2017-09-01,144,1504224000000,monthly
2017-10-01,146,1506816000000,monthly
2017-11-01,112,1509494400000,monthly
2017-12-01,150,1512086400000,monthly
2018-01-01,103,1514764800000,monthly
2018-02-01,135,1517443200000,monthly
2018-03-01,131,1519862400000,monthly
2018-04-01,118,1522540800000,monthly
2018-05-01,151,1525132800000,monthly
2018-06-01,111,1527811200000,monthly
2018-07-01,127,1530403200000,monthly
2018-08-01,123,1533081600000,monthly
2018-09-01,145,1535760000000,monthly
2018-10-01,136,1538352000000,monthly
2018-11-01,145,1541030400000,monthly
2018-12-01,127,1543622400000,monthly
2019-01-01,110,1546300800000,monthly
2019-02-01,117,1548979200000,monthly
2019-03-01,118,1551398400000,monthly
2019-04-01,127,1554076800000,monthly
2019-05-01,162,1556668800000,monthly
2019-06-01,125,1559347200000,monthly
2019-07-01,113,1561939200000,monthly
2019-08-01,143,1564617600000,monthly
2019-09-01,135,1567296000000,monthly
2019-10-01,160,1569888000000,monthly
2019-11-01,153,1572566400000,monthly
2019-12-01,131,1575158400000,monthly
2020-01-01,130,1577836800000,monthly
2020-02-01,153,1580515200000,monthly
2020-03-01,137,1583020800000,monthly
2020-04-01,146,1585699200000,monthly
2020-05-01,164,1588291200000,monthly
2020-06-01,171,1590969600000,monthly
2020-07-01,164,1593561600000,monthly
2020-08-01,200,1596240000000,monthly
2020-09-01,168,1598918400000,monthly
2020-10-01,220,1601510400000,monthly
2020-11-01,181,1604188800000,monthly
2020-12-01,178,1606780800000,monthly
2021-01-01,157,1609459200000,monthly
2021-02-01,183,1612137600000,monthly
2021-03-01,214,1614556800000,monthly
2021-04-01,180,1617235200000,monthly
2021-05-01,162,1619827200000,monthly
2021-06-01,185,1622505600000,monthly
2021-07-01,178,1625097600000,monthly
2021-08-01,204,1627776000000,monthly
2021-09-01,271,1630454400000,monthly
2021-10-01,281,1633046400000,monthly
2021-11-01,277,1635724800000,monthly
2021-12-01,266,1638316800000,monthly
2022-01-01,221,1640995200000,monthly
2022-02-01,212,1643673600000,monthly
2022-03-01,328,1646092800000,monthly
2022-04-01,263,1648771200000,monthly
2022-05-01,299,1651363200000,monthly
2022-06-01,275,1654041600000,monthly
2022-07-01,268,1656633600000,monthly
2022-08-01,275,1659312000000,monthly
2022-09-01,271,1661990400000,monthly
2022-10-01,352,1664582400000,monthly
2022-11-01,321,1667260800000,monthly
2022-12-01,242,1669852800000,monthly
2023-01-01,265,1672531200000,monthly
2023-02-01,280,1675209600000,monthly
2023-03-01,292,1677628800000,monthly
2023-04-01,246,1680307200000,monthly
2023-05-01,266,1682899200000,monthly
2023-06-01,175,1685577600000,monthly
2023-07-01,213,1688169600000,monthly
2023-08-01,260,1690848000000,monthly
2023-09-01,252,1693526400000,monthly
2023-10-01,312,1696118400000,monthly
2023-11-01,319,1698796800000,monthly
2023-12-01,179,1701388800000,monthly
2024-01-01,182,1704067200000,monthly
2024-02-01,240,1706745600000,monthly
2024-03-01,267,1709251200000,monthly
2024-04-01,245,1711929600000,monthly
2024-05-01,247,1714521600000,monthly
2024-06-01,166,1717200000000,monthly
2024-07-01,290,1719792000000,monthly
2024-08-01,199,1722470400000,monthly
1997-01-01,2,852076800000,yearly
1998-01-01,1,883612800000,yearly
1999-01-01,3,915148800000,yearly
2000-01-01,2,946684800000,yearly
2001-01-01,4,978307200000,yearly
2002-01-01,1,1009843200000,yearly
2003-01-01,3,1041379200000,yearly
2004-01-01,6,1072915200000,yearly
2005-01-01,7,1104537600000,yearly
2006-01-01,57,1136073600000,yearly
2007-01-01,89,1167609600000,yearly
2008-01-01,129,1199145600000,yearly
2009-01-01,221,1230768000000,yearly
2010-01-01,149,1262304000000,yearly
2011-01-01,183,1293840000000,yearly
2012-01-01,252,1325376000000,yearly
2013-01-01,313,1356998400000,yearly
2014-01-01,847,1388534400000,yearly
2015-01-01,1050,1420070400000,yearly
2016-01-01,1496,1451606400000,yearly
2017-01-01,1574,1483228800000,yearly
2018-01-01,1552,1514764800000,yearly
2019-01-01,1594,1546300800000,yearly
2020-01-01,2012,1577836800000,yearly
2021-01-01,2558,1609459200000,yearly
2022-01-01,3327,1640995200000,yearly
2023-01-01,3059,1672531200000,yearly
2024-01-01,1836,1704067200000,yearly
